osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,bridge,ref,junction,tunnel,access,width
279972378,residential,,,,False,False,157.92713968408472,"LINESTRING (80.657231 16.5109905, 80.6581459 16.5107605, 80.6582055 16.5107563, 80.6582458 16.5107773, 80.6582683 16.5108084, 80.6582888 16.510883, 80.6583013 16.5109778, 80.6583295 16.5111776)",,,,,,
279971960,residential,,,,False,False,54.86325587942994,"LINESTRING (80.6589233 16.5120937, 80.6594298 16.512181)",,,,,,
279971960,residential,,,,False,True,52.809758129188644,"LINESTRING (80.6589233 16.5120937, 80.6584377 16.5119999)",,,,,,
848247315,residential,,,,False,False,115.24761932119341,"LINESTRING (80.6589233 16.5120937, 80.658902 16.5119775, 80.6587785 16.5110667)",,,,,,
848247315,residential,,,,False,True,64.09001822886617,"LINESTRING (80.6586866 16.5104971, 80.6587785 16.5110667)",,,,,,
848247317,residential,,,,False,False,118.48198056586125,"LINESTRING (80.6566106 16.5133611, 80.6566106 16.5129573, 80.6565999 16.5127876, 80.6565999 16.5126307, 80.6565981 16.5125511, 80.6566057 16.512296)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,False,23.840689341380525,"LINESTRING (80.6557382 16.5121632, 80.6559598 16.512192)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,21.45899184908852,"LINESTRING (80.6557382 16.5121632, 80.6555416 16.5121218)",,,,,,
848247318,residential,,,,False,False,108.23817425148593,"LINESTRING (80.6557382 16.5121632, 80.655758 16.5129239, 80.6557849 16.5131348)",,,,,,
848247318,residential,,,,False,True,108.23817425148593,"LINESTRING (80.6557849 16.5131348, 80.655758 16.5129239, 80.6557382 16.5121632)",,,,,,
848247319,residential,,,,False,False,87.57847127080224,"LINESTRING (80.6555189 16.5133988, 80.6555584 16.5126121)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,False,21.45899184908852,"LINESTRING (80.6555416 16.5121218, 80.6557382 16.5121632)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,22.87944439186832,"LINESTRING (80.6555416 16.5121218, 80.655332 16.5120776)",,,,,,
848247319,residential,,,,False,True,54.548360801508835,"LINESTRING (80.6555416 16.5121218, 80.6555584 16.5126121)",,,,,,
848247320,residential,,,,False,False,37.769435815739456,"LINESTRING (80.6553342 16.5129496, 80.6553413 16.51261)",,,,,,
279711406,residential,,,,False,False,23.14601069915821,"LINESTRING (80.6553413 16.51261, 80.6555584 16.5126121)",,,,,,
848247320,residential,,,,False,True,37.769435815739456,"LINESTRING (80.6553413 16.51261, 80.6553342 16.5129496)",,,,,,
279711406,residential,,,,False,True,27.895250996363373,"LINESTRING (80.6553413 16.51261, 80.6551346 16.5125836, 80.6550815 16.5125818)",,,,,,
848247320,residential,,,,False,False,59.23650969132139,"LINESTRING (80.6553413 16.51261, 80.6553312 16.512466, 80.655332 16.5120776)",,,,,,
279972196,residential,,,,False,False,27.8331241024484,"LINESTRING (80.6580415 16.5134142, 80.6580597 16.5136639)",,,,,,
279972196,residential,,,,False,True,53.45110938819188,"LINESTRING (80.6580415 16.5134142, 80.6580367 16.5132144, 80.6580432 16.5131422, 80.6580766 16.5129363)",,,,,,
848247321,residential,,,,False,False,39.10707506154486,"LINESTRING (80.6580415 16.5134142, 80.65794 16.5133923, 80.6576797 16.5133577)",,,,,,
"[848247323, 279711395]",residential,,,,False,True,109.97194636913534,"LINESTRING (80.6528422 16.5122964, 80.6530635 16.5122051, 80.6531553 16.5121569, 80.6532097 16.5121138, 80.6533719 16.5119829, 80.6536929 16.5117487)",,,,,,
"[279711184, 848247324]",residential,,,,False,"[False, True]",116.69632062370468,"LINESTRING (80.6528931 16.5124173, 80.6532741 16.5122398, 80.6535036 16.5121325, 80.6538509 16.5119135)",,,,,,
848250593,residential,,,,False,False,54.259659724888884,"LINESTRING (80.6614004 16.5150649, 80.661741 16.5147023)",,,,,,
279971463,residential,,,,False,False,39.31420311761267,"LINESTRING (80.6669214 16.5160751, 80.6672529 16.5159202)",,,,,,
279971463,residential,,,,False,True,73.85534568709545,"LINESTRING (80.6669214 16.5160751, 80.6662987 16.5163662)",,,,,,
848250594,residential,,,,False,False,44.78431156172986,"LINESTRING (80.6669214 16.5160751, 80.6666997 16.515733)",,,,,,
848682922,residential,,,,False,False,65.82587593154567,"LINESTRING (80.6663527 16.5151545, 80.6657988 16.5154161)",,,,,,
848682922,residential,,,,False,True,55.16950335266968,"LINESTRING (80.6663527 16.5151545, 80.6668286 16.5149596)",,,,,,
848250594,residential,,,,False,True,74.21722727026466,"LINESTRING (80.6663527 16.5151545, 80.6666156 16.5156031, 80.6666997 16.515733)",,,,,,
279948826,residential,,,,False,False,54.17944809665614,"LINESTRING (80.6645662 16.5200469, 80.6650241 16.5198355)",,,,,,
279948826,residential,,,,False,True,5.8251718198196745,"LINESTRING (80.6645662 16.5200469, 80.6645195 16.5200741)",,,,,,
848256011,residential,,,,False,False,160.17350069448366,"LINESTRING (80.6645662 16.5200469, 80.6646735 16.5202828, 80.664813 16.5205142, 80.6654014 16.5212357)",,,,,,
279948826,residential,,,,False,False,16.312261788127234,"LINESTRING (80.6641433 16.5202633, 80.6642785 16.5201946)",,,,,,
279948826,residential,,,,False,True,52.78603469766359,"LINESTRING (80.6641433 16.5202633, 80.6637048 16.5204838)",,,,,,
848256012,residential,,,,False,False,170.1633927668087,"LINESTRING (80.6641433 16.5202633, 80.6647466 16.5216801)",,,,,,
848256012,residential,,,,False,True,170.1633927668087,"LINESTRING (80.6647466 16.5216801, 80.6641433 16.5202633)",,,,,,
177626323,residential,,,,False,False,56.35134619216729,"LINESTRING (80.6647466 16.5216801, 80.6649144 16.52155, 80.6651699 16.521377)",,,,,,
177626323,residential,,,,False,True,45.95579249266878,"LINESTRING (80.6647466 16.5216801, 80.6646098 16.5218467, 80.6644795 16.5220045)",,,,,,
279948826,residential,,,,False,False,28.975877177151727,"LINESTRING (80.6642785 16.5201946, 80.6645195 16.5200741)",,,,,,
279948826,residential,,,,False,True,16.312261788127234,"LINESTRING (80.6642785 16.5201946, 80.6641433 16.5202633)",,,,,,
848256013,residential,,,,False,True,164.54364524880728,"LINESTRING (80.6642785 16.5201946, 80.6646198 16.520734, 80.6650347 16.5213177, 80.6651699 16.521377)",,,,,,
280453281,residential,,,,False,True,93.52921024788961,"LINESTRING (80.6653357 16.5222742, 80.6654193 16.5231115)",,,,,,
848256014,residential,,,,False,False,53.9899300003709,"LINESTRING (80.6653357 16.5222742, 80.6658304 16.5221702)",,,,,,
280453281,residential,,,,False,False,82.96433593429376,"LINESTRING (80.6653357 16.5222742, 80.6652935 16.5220493, 80.6652186 16.5215367)",,,,,,
279535442,residential,,,,False,True,37.107657013226266,"LINESTRING (80.666289 16.5220739, 80.6663467 16.522403)",,,,,,
848256014,residential,,,,False,True,50.04748315113117,"LINESTRING (80.666289 16.5220739, 80.6658304 16.5221702)",,,,,,
279535442,residential,,,,False,False,62.27662058876239,"LINESTRING (80.666289 16.5220739, 80.6662558 16.5218581, 80.6662215 16.5217917, 80.6662065 16.5217162, 80.6661776 16.5216585, 80.666112 16.5215482)",,,,,,
374226425,secondary,2,,Karl Marx Road,True,False,41.93850201283009,"LINESTRING (80.6646304 16.5230815, 80.6642373 16.5230666)",,MDR075,,,,
848256015,residential,,,,False,False,121.27755697089097,"LINESTRING (80.6646304 16.5230815, 80.6645928 16.5225198, 80.6645177 16.5221084, 80.6644795 16.5220045)",,,,,,
177626323,residential,,,,False,True,85.81304743126195,"LINESTRING (80.6644795 16.5220045, 80.6638351 16.522467)",,,,,,
177626323,residential,,,,False,False,45.95579249266878,"LINESTRING (80.6644795 16.5220045, 80.6646098 16.5218467, 80.6647466 16.5216801)",,,,,,
848256015,residential,,,,False,True,121.27755697089097,"LINESTRING (80.6644795 16.5220045, 80.6645177 16.5221084, 80.6645928 16.5225198, 80.6646304 16.5230815)",,,,,,
848256016,residential,,,,False,False,107.98451079518904,"LINESTRING (80.6660198 16.5231242, 80.6658304 16.5221702)",,,,,,
374226425,secondary,2,,Karl Marx Road,True,False,64.03084995942007,"LINESTRING (80.6660198 16.5231242, 80.6655903 16.5231151, 80.6654193 16.5231115)",,MDR075,,,,
848256014,residential,,,,False,False,50.04748315113117,"LINESTRING (80.6658304 16.5221702, 80.666289 16.5220739)",,,,,,
848256014,residential,,,,False,True,53.9899300003709,"LINESTRING (80.6658304 16.5221702, 80.6653357 16.5222742)",,,,,,
848256016,residential,,,,False,True,107.98451079518904,"LINESTRING (80.6658304 16.5221702, 80.6660198 16.5231242)",,,,,,
848256018,residential,,,,False,False,193.2968894863664,"LINESTRING (80.6562837 16.5223792, 80.6575885 16.5235863)",,,,,,
848256020,residential,,,,False,True,91.44090651752931,"LINESTRING (80.6562837 16.5223792, 80.6568478 16.5217597)",,,,,,
"[848256019, 279971228]",residential,,,,False,True,174.60908223999732,"LINESTRING (80.6562837 16.5223792, 80.6561228 16.5222179, 80.6561095 16.5221882, 80.6561124 16.5221642, 80.6562408 16.5220581, 80.6563906 16.5219166, 80.6564323 16.5218675, 80.6564641 16.5218184, 80.6565416 16.5216771, 80.6566714 16.5214234, 80.6566742 16.5213929, 80.6566612 16.5213666, 80.6565072 16.5212433, 80.6564222 16.5211678)",,,,,,
848256018,residential,,,,False,True,193.2968894863664,"LINESTRING (80.6575885 16.5235863, 80.6562837 16.5223792)",,,,,,
848256020,residential,,,,False,False,91.44090651752931,"LINESTRING (80.6568478 16.5217597, 80.6562837 16.5223792)",,,,,,
279534799,residential,,,,False,True,24.657750397348526,"LINESTRING (80.6564695 16.5206138, 80.6566814 16.5207027)",,,,,,
848256021,residential,,,,False,False,52.787628712975845,"LINESTRING (80.6564695 16.5206138, 80.6562127 16.5210197)",,,,,,
279534799,residential,,,,False,False,148.1383848333686,"LINESTRING (80.6564695 16.5206138, 80.6561623 16.5204849, 80.6557659 16.5203329, 80.6557053 16.520327, 80.6556328 16.5203183, 80.6555006 16.5202697, 80.6551938 16.5201047)",,,,,,
279971228,residential,,,,False,True,14.771472018792872,"LINESTRING (80.6562127 16.5210197, 80.6561051 16.520936)",,,,,,
848256021,residential,,,,False,True,52.787628712975845,"LINESTRING (80.6562127 16.5210197, 80.6564695 16.5206138)",,,,,,
279971228,residential,,,,False,False,27.85983873662461,"LINESTRING (80.6562127 16.5210197, 80.656315 16.5211059, 80.6564222 16.5211678)",,,,,,
848256022,residential,,,,False,False,66.37297097269784,"LINESTRING (80.6549304 16.5224728, 80.6544434 16.5228447)",,,,,,
848256022,residential,,,,False,True,66.37297097269784,"LINESTRING (80.6544434 16.5228447, 80.6549304 16.5224728)",,,,,,
374226425,secondary,2,,Karl Marx Road,True,False,32.661431303481,"LINESTRING (80.6544434 16.5228447, 80.6543505 16.5227253, 80.6542639 16.5226067)",,MDR075,,,,
848271319,residential,,,,False,False,65.43614805825933,"LINESTRING (80.5909512 16.5298546, 80.5907575 16.5294355, 80.5907177 16.5293633, 80.5906953 16.5293199)",,,,,,
51774882,trunk,,,,True,False,188.41614665948288,"LINESTRING (80.5911211 16.5288979, 80.5911585 16.5288554, 80.5914315 16.5285168, 80.5918644 16.5279973, 80.5921134 16.5276985, 80.5922263 16.5275759)",,NH65,,,,
848271320,residential,,,,False,True,196.20075736220238,"LINESTRING (80.5911211 16.5288979, 80.5917473 16.5300807, 80.5917765 16.5301008, 80.5918138 16.530108, 80.5921873 16.530027)",,,,,,
848271320,residential,,,,False,False,16.88562356363101,"LINESTRING (80.5923418 16.5299935, 80.5921873 16.530027)",,,,,,
848273173,residential,,,,False,False,137.49498281678007,"LINESTRING (80.5915305 16.5301807, 80.5909742 16.5290651)",,,,,,
51774882,trunk,,,,True,False,24.3079643653248,"LINESTRING (80.5909742 16.5290651, 80.5911211 16.5288979)",,NH65,,,,
848273173,residential,,,,False,True,137.49498281678007,"LINESTRING (80.5909742 16.5290651, 80.5915305 16.5301807)",,,,,,
848280439,trunk,,,,True,False,12.546698273980146,"LINESTRING (80.5938637 16.5259867, 80.5939314 16.5258944)",,NH65,,,,
847448169,tertiary,,,Swathi Road,True,False,224.83411068620248,"LINESTRING (80.5938637 16.5259867, 80.5940266 16.5262179, 80.5943984 16.5268153, 80.5949181 16.5276659, 80.5949489 16.5277199)",,,,,,
848276944,residential,,,,False,False,41.13214187074611,"LINESTRING (80.5949489 16.5277199, 80.5946106 16.5278978)",,,,,,
847448169,tertiary,,,Swathi Road,True,False,142.7690830067397,"LINESTRING (80.5949489 16.5277199, 80.5953402 16.5284035, 80.5954276 16.5285558, 80.5955999 16.5288419)",,,,,,
279503828,residential,,,,False,True,57.13425687733009,"LINESTRING (80.5955999 16.5288419, 80.5951152 16.5290612)",,,,,,
847448169,tertiary,,,Swathi Road,True,False,105.28964029029318,"LINESTRING (80.5955999 16.5288419, 80.595649 16.5289235, 80.5958517 16.5293022, 80.5960398 16.5296893)",,,,,,
335952935,residential,,,,False,True,57.47642308526222,"LINESTRING (80.5960398 16.5296893, 80.5955462 16.5298973)",,,,,,
847448169,tertiary,,,Swathi Road,True,False,84.21305128814959,"LINESTRING (80.5960398 16.5296893, 80.5960862 16.5297923, 80.596339 16.5303902)",,,,,,
848276946,tertiary,,,,False,False,65.84313766027832,"LINESTRING (80.5964997 16.5307642, 80.5959281 16.5309886)",,,,,,
847448169,tertiary,,,Swathi Road,True,False,65.99825107824293,"LINESTRING (80.5964997 16.5307642, 80.5965417 16.5308676, 80.5966333 16.5310823, 80.596665 16.5312301, 80.5966812 16.5313286)",,,,,,
279503939,residential,,,,False,False,11.416653803002497,"LINESTRING (80.5966812 16.5313286, 80.5967815 16.5312926)",,,,,,
847448169,tertiary,,,Swathi Road,True,False,22.645857904234404,"LINESTRING (80.5966812 16.5313286, 80.5966946 16.5314103, 80.5967262 16.5315274)",,,,,,
279503533,residential,,,,False,False,31.7981519382242,"LINESTRING (80.5942231 16.5280867, 80.5942783 16.5280593, 80.5943832 16.5280159, 80.5944909 16.5279612)",,,,,,
279503533,residential,,,,False,True,8.806388504515937,"LINESTRING (80.5942231 16.5280867, 80.5941947 16.5281042, 80.5941758 16.5281175, 80.5941649 16.5281395)",,,,,,
"[848280430, 279503878]",residential,,,,False,True,186.1897645147001,"LINESTRING (80.5942231 16.5280867, 80.593951 16.5276385, 80.5939094 16.5275652, 80.5936635 16.5271067, 80.5934572 16.5267525, 80.5934296 16.5267089, 80.5933674 16.5266284)",,,,,,
279503533,residential,,,,False,False,8.806388504515937,"LINESTRING (80.5941649 16.5281395, 80.5941758 16.5281175, 80.5941947 16.5281042, 80.5942231 16.5280867)",,,,,,
279503533,residential,,,,False,True,7.531777098733599,"LINESTRING (80.5941649 16.5281395, 80.5941651 16.528167, 80.5941832 16.5282033)",,,,,,
848280431,residential,,,,False,False,59.92363151413973,"LINESTRING (80.5941649 16.5281395, 80.5940985 16.5281037, 80.5940828 16.5280882, 80.5940329 16.5279892, 80.5938728 16.5276922)",,,,,,
848280431,residential,,,,False,True,59.92363151413972,"LINESTRING (80.5938728 16.5276922, 80.5940329 16.5279892, 80.5940828 16.5280882, 80.5940985 16.5281037, 80.5941649 16.5281395)",,,,,,
848280432,residential,,,,False,False,69.84165280445673,"LINESTRING (80.593805 16.5277306, 80.5940115 16.5281073, 80.5940405 16.5281524, 80.5940776 16.5281784, 80.5941237 16.5281976, 80.5941832 16.5282033)",,,,,,
279503533,residential,,,,False,False,7.531777098733599,"LINESTRING (80.5941832 16.5282033, 80.5941651 16.528167, 80.5941649 16.5281395)",,,,,,
279503533,residential,,,,False,True,47.45402785026249,"LINESTRING (80.5941832 16.5282033, 80.5942255 16.5282882, 80.5943845 16.5285839)",,,,,,
848280432,residential,,,,False,True,69.84165280445673,"LINESTRING (80.5941832 16.5282033, 80.5941237 16.5281976, 80.5940776 16.5281784, 80.5940405 16.5281524, 80.5940115 16.5281073, 80.593805 16.5277306)",,,,,,
51774882,trunk,,,,True,False,5.351533205656808,"LINESTRING (80.5922263 16.5275759, 80.5922595 16.5275398)",,NH65,,,,
373895060,residential,,,,False,False,11.330582262277899,"LINESTRING (80.5922263 16.5275759, 80.5921478 16.5275072)",,,,,,
1290428773,residential,,,,True,False,19.359707681128867,"LINESTRING (80.5937655 16.5257382, 80.5937991 16.5259093)",,,,,,
335952917,residential,,,Bhavanipuram Road,False,True,108.59598939076946,"LINESTRING (80.5937655 16.5257382, 80.5937079 16.5256267, 80.5935885 16.5253843, 80.5932549 16.5248955)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,False,44.249113143098214,"LINESTRING (80.6521065 16.5298156, 80.6525126 16.5297332)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,True,52.47144717538994,"LINESTRING (80.6521065 16.5298156, 80.6516364 16.5299555)",,,,,,
848286642,residential,,,,False,False,110.11820989417265,"LINESTRING (80.6521065 16.5298156, 80.6523637 16.5304248, 80.652494 16.5307336)",,,,,,
279971568,residential,,,,False,False,48.520501733903174,"LINESTRING (80.652494 16.5307336, 80.6529155 16.5305689)",,,,,,
279971568,residential,,,,False,True,53.807193864814494,"LINESTRING (80.652494 16.5307336, 80.6520263 16.5309156)",,,,,,
848286642,residential,,,,False,False,144.55814822614997,"LINESTRING (80.652494 16.5307336, 80.6525013 16.5307515, 80.6529957 16.5319414)",,,,,,
848286642,residential,,,,False,True,110.11820989417265,"LINESTRING (80.652494 16.5307336, 80.6523637 16.5304248, 80.6521065 16.5298156)",,,,,,
279972107,residential,,,,False,False,49.273720697754854,"LINESTRING (80.6529957 16.5319414, 80.6534344 16.5318018)",,,,,,
279972107,residential,,,,False,True,51.04893552866721,"LINESTRING (80.6529957 16.5319414, 80.6527456 16.5320178, 80.6525402 16.5320831)",,,,,,
848286642,residential,,,,False,True,144.55814822614997,"LINESTRING (80.6529957 16.5319414, 80.6525013 16.5307515, 80.652494 16.5307336)",,,,,,
279972107,residential,,,,False,False,12.863931272481214,"LINESTRING (80.6534344 16.5318018, 80.6535479 16.5317625)",,,,,,
279972107,residential,,,,False,True,49.273720697754854,"LINESTRING (80.6534344 16.5318018, 80.6529957 16.5319414)",,,,,,
848286643,residential,,,,False,True,147.90886026041653,"LINESTRING (80.6534344 16.5318018, 80.6532024 16.5311929, 80.6529155 16.5305689)",,,,,,
848286644,residential,,,,False,True,174.81361049377935,"LINESTRING (80.6535889 16.5310851, 80.6529313 16.5296449)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,False,31.433054586589115,"LINESTRING (80.6532489 16.5295446, 80.6535249 16.5294451)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,True,35.64575514264236,"LINESTRING (80.6532489 16.5295446, 80.6529313 16.5296449)",,,,,,
848286645,residential,,,,False,False,174.87008285041713,"LINESTRING (80.6532489 16.5295446, 80.6538845 16.5309944)",,,,,,
848286645,residential,,,,False,True,174.87008285041713,"LINESTRING (80.6538845 16.5309944, 80.6532489 16.5295446)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,False,32.49131738706546,"LINESTRING (80.6538388 16.5293112, 80.6541175 16.5291929)",,,,,,
279503454,tertiary,,,Devi Nagar Road,False,True,36.624684517518794,"LINESTRING (80.6538388 16.5293112, 80.6535249 16.5294451)",,,,,,
848286646,residential,,,,False,False,108.41297344194619,"LINESTRING (80.6538388 16.5293112, 80.65422 16.5302151)",,,,,,
279971269,residential,,,,False,False,143.34039060667797,"LINESTRING (80.6539326 16.5303252, 80.6544254 16.5315246)",,,,,,
279971269,residential,,,,False,True,107.07919194784935,"LINESTRING (80.6539326 16.5303252, 80.6535249 16.5294451)",,,,,,
